"TransactionID","Amount","ActualClass","PredictedClass","FraudProbability","RiskLevel"
1,753.55,"Legitimate","Legitimate",0.69,"Low"
2,549.74,"Fraud","Legitimate",2.03,"Low"
3,618.4,"Legitimate","Fraud",56.93,"Very High"
4,261.6,"Legitimate","Legitimate",12.15,"Medium"
5,880.56,"Legitimate","Legitimate",2.39,"Low"
6,515.56,"Legitimate","Fraud",50.25,"Very High"
7,831.74,"Legitimate","Legitimate",2.26,"Low"
8,94.82,"Legitimate","Legitimate",14.24,"Medium"
9,303.58,"Legitimate","Legitimate",22.34,"Medium"
10,977.41,"Legitimate","Fraud",64.98,"Very High"
11,86.29,"Legitimate","Legitimate",1.62,"Low"
12,546.88,"Legitimate","Legitimate",4.58,"Low"
13,145.01,"Legitimate","Legitimate",32.93,"High"
14,743.46,"Legitimate","Legitimate",1.4,"Low"
15,149.45,"Legitimate","Legitimate",6.14,"Low"
16,389.78,"Legitimate","Legitimate",0.91,"Low"
17,594.27,"Legitimate","Legitimate",2.19,"Low"
18,727.81,"Legitimate","Legitimate",4.44,"Low"
19,569,"Legitimate","Legitimate",30.41,"High"
20,94.91,"Legitimate","Legitimate",4.71,"Low"
